Sample,rs10497191,rs1079597,rs11652805,rs1229984,rs12439433,rs12498138,rs12913832,rs1426654,rs1462906,rs1572018,rs16891982,rs174570,rs17642714,rs1800414,rs1834619,rs1871534,rs1876482,rs1919550,rs192655,rs200354,rs2024566,rs2042762,rs2166624,rs2196051,rs2238151,rs2593595,rs260690,rs2814778,rs310644,rs3737576,rs3811801,rs3814134,rs3823159,rs3827760,rs3916235,rs4411548,rs4471745,rs459920,rs4833103,rs4891825,rs4918664,rs671,rs6754311,rs6990312,rs7226659,rs7251928,rs7326934,rs735480,rs7554936,rs7657799
HG02283,C/T,C/C,C/C,C/C,A/A,G/G,A/A,A/A,C/T,T/T,C/C,C/C,A/A,T/T,A/G,G/C,A/G,A/A,A/G,G/T,A/G,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,A/G,G/G,N,T/T,C/C,G/G,C/T,A/C,G/G,A/G,G/G,C/C,G/T,G/G,A/C,C/C,T/T,C/C,G/T
HG02284,T/T,C/T,C/C,C/C,A/G,G/G,A/A,A/G,T/T,T/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/T,A/A,T/T,G/G,A/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,A/A,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,A/C,G/C,C/T,C/C,G/G
HG02307,T/T,C/C,C/T,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,T/T,A/A,T/T,G/G,G/G,C/T,A/G,C/C,N,C/C,T/T,G/G,G/G,A/G,N,C/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/A,C/C,C/C,C/C,G/T
HG02308,T/T,C/C,C/T,C/C,A/A,G/G,A/G,G/G,T/T,T/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/C,A/G,C/C,N,C/C,T/T,G/G,G/G,A/G,N,C/T,C/T,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/T,C/C,C/C,C/C,C/C,G/T
HG02309,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,C/C,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/T,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02314,T/T,C/C,C/T,C/C,A/A,G/G,A/A,G/G,C/C,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/G,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/T,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/G,C/C,C/C,G/T
HG02315,T/T,C/C,C/T,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/G,G/T,A/G,T/T,G/G,G/G,C/T,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,C/T,T/T,G/G,T/T,C/C,A/G,A/A,G/G,C/C,G/T,G/G,C/C,C/C,C/C,C/C,T/T
HG02317,T/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/G,G/G,A/A,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02318,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,A/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/T,G/G,C/T,C/C,G/G,A/G,G/G,C/C,G/G,G/G,C/C,G/C,C/C,C/C,G/G
HG02322,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,G/G,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/C,G/G,A/A,N,C/C,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/T,C/T,G/T
HG02323,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,A/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/T,G/G,C/T,C/C,G/G,A/A,G/G,C/C,G/G,G/G,C/C,C/C,C/C,C/T,G/G
HG02325,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,A/G,A/A,A/A,T/T,A/A,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,C/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02330,C/C,C/T,C/T,C/C,A/A,G/G,A/A,G/G,C/T,C/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,T/T,A/A,T/T,G/G,G/G,C/C,A/G,A/A,N,C/T,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/C,G/T,G/G,C/C,G/C,C/C,C/C,G/G
HG02332,T/T,T/T,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/G,A/A,T/T,G/G,G/G,C/C,G/G,A/A,N,C/C,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,G/T
HG02334,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/C,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/G,A/G,T/T,G/G,G/G,C/T,G/G,C/C,N,C/C,T/T,G/G,A/G,A/A,N,T/T,C/T,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,T/T
HG02337,T/T,C/C,C/C,C/C,A/A,G/G,A/A,A/A,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/T,A/G,T/T,G/G,G/G,C/C,G/G,C/C,N,C/T,T/T,G/G,G/G,A/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/T,C/C,G/G
HG02339,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/C,G/G,A/A,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02343,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,A/G,A/A,A/A,G/T,A/G,T/T,G/G,G/G,C/C,G/G,A/C,N,C/T,T/T,G/G,A/G,G/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/T,C/C,G/G
HG02419,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,A/A,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02420,T/T,C/C,C/T,C/C,A/A,G/G,A/G,A/G,C/C,C/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/G,T/T,A/G,T/T,A/G,A/G,C/C,A/G,A/A,N,C/C,T/T,G/G,A/G,A/A,N,C/C,C/T,A/G,T/T,C/C,A/G,A/A,G/G,C/T,G/G,G/G,C/C,G/C,C/T,C/C,G/T
HG02427,T/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/G,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,A/G,A/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02429,T/T,C/C,C/C,C/C,A/A,G/G,A/A,A/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/A,G/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,C/C,C/T,C/C,G/G
HG02433,T/T,C/T,C/T,C/C,A/A,G/G,A/A,G/G,C/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,A/G,C/C,A/G,A/C,N,C/C,C/T,G/G,A/G,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/T,G/T,G/G,C/C,C/C,C/C,C/T,G/G
HG02439,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,C/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,A/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02442,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,C/C,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,G/T
HG02445,T/T,C/C,T/T,C/C,A/A,G/G,A/A,A/G,C/C,T/T,C/C,C/C,A/A,T/T,G/G,G/C,A/G,A/A,A/G,G/T,A/G,T/T,G/G,G/G,C/T,A/A,A/C,N,C/T,T/T,G/G,G/G,G/G,N,C/C,C/T,A/G,T/T,C/C,A/G,A/A,G/G,C/C,G/T,G/G,A/C,G/C,C/T,C/C,G/T
HG02449,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/T,A/G,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/T,G/T,G/G,C/C,G/C,C/C,C/C,G/G
HG02450,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/T,G/G,C/C,N,C/C,T/T,G/G,G/G,A/G,N,C/T,T/T,G/G,C/T,C/C,A/G,A/G,G/G,C/C,T/T,G/G,A/C,C/C,C/C,C/C,G/T
HG02455,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/C,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/T,A/A,T/T,G/G,G/G,C/T,G/G,C/C,N,C/C,T/T,G/G,G/G,A/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,G/G
HG02470,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/C,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/G,G/G,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,T/T
HG02471,C/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/G,T/T,A/G,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,A/A,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/T,T/T
HG02476,T/T,C/T,C/T,C/C,A/A,G/G,A/A,G/G,C/C,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/G,A/A,T/T,G/G,G/G,C/C,A/G,C/C,N,C/T,T/T,G/G,G/G,G/G,N,T/T,C/T,G/G,T/T,A/C,G/G,A/A,G/G,C/T,G/T,G/G,C/C,G/C,C/C,C/T,G/G
HG02477,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/C,T/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,A/G,A/G,C/T,A/G,C/C,N,C/T,T/T,G/G,A/A,A/G,N,C/T,C/T,G/G,C/T,C/C,A/G,A/G,G/G,C/C,G/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02481,C/T,C/T,C/C,C/C,A/A,G/G,A/G,G/G,C/T,C/C,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/G,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,A/A,G/G,N,C/T,C/T,G/G,C/C,C/C,A/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02484,C/T,C/C,C/C,C/T,A/A,G/G,A/A,G/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,T/T,T/T,G/G,A/G,G/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/G,G/G,C/C,G/C,C/C,C/C,G/T
HG02485,T/T,C/C,C/C,C/C,A/A,G/G,G/G,A/G,T/T,C/C,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/A,A/A,G/G,A/A,T/T,G/G,A/G,C/T,G/G,A/A,N,C/T,T/T,G/G,A/G,A/A,N,T/T,C/T,G/G,C/T,A/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,G/G,T/T,C/C,G/T
HG02489,C/T,C/C,C/T,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/T,T/T,G/G,C/C,G/G,A/A,G/G,T/T,A/G,T/T,G/G,G/G,C/C,A/G,A/C,N,C/C,T/T,G/G,G/G,A/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/G,G/G,C/C,G/T,G/G,C/C,G/C,C/T,C/T,G/T
HG02496,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,C/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,G/G,A/A,N,C/C,T/T,G/G,G/G,A/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02497,T/T,C/C,C/C,C/C,A/A,G/G,A/A,A/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/T,T/T,G/G,A/G,A/A,N,T/T,C/T,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,G/C,C/T,C/T,G/G
HG02501,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/T,A/A,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,A/G,A/G,N,T/T,C/T,G/G,T/T,C/C,G/G,A/A,G/G,C/T,G/T,G/G,C/C,C/C,C/C,C/C,G/T
HG02502,T/T,C/T,C/T,C/C,A/A,G/G,A/A,G/G,C/C,T/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/T,A/A,T/T,G/G,G/G,C/C,G/G,A/A,N,C/T,C/T,G/G,G/G,A/G,N,T/T,C/C,G/G,T/T,A/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02505,T/T,C/C,C/C,C/C,A/G,A/G,A/A,A/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/T,A/A,G/G,A/G,T/T,G/G,G/G,C/C,A/G,A/C,N,C/T,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/T,C/C,G/T
HG02508,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/T,T/T,A/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,G/G,G/G,C/C,A/G,C/C,N,C/T,T/T,G/G,A/G,A/G,N,C/T,C/T,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02511,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,T/T,A/G,T/T,G/G,G/G,C/C,G/G,A/C,N,C/T,T/T,G/G,A/G,A/G,N,T/T,C/T,G/G,T/T,C/C,G/G,A/G,G/G,C/C,G/T,G/G,C/C,C/C,C/C,C/T,G/G
HG02536,C/T,C/C,C/C,C/C,A/A,A/G,A/A,G/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,G/C,G/G,A/T,A/G,G/G,A/A,T/T,A/G,G/G,C/T,A/G,A/A,N,C/C,T/T,G/G,A/A,G/G,N,T/T,C/T,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/T,A/C,G/C,C/C,C/C,T/T
HG02537,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,C/C,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/A,T/T,A/G,G/G,C/T,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,C/T,C/T,G/G,T/T,C/C,A/G,A/A,G/G,C/T,G/T,G/G,C/C,C/C,C/C,C/C,G/T
HG02541,T/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,T/T,T/T,C/C,C/T,A/A,T/T,G/G,C/C,G/G,A/A,A/A,G/T,A/A,T/T,G/G,G/G,C/C,A/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,A/C,G/G,C/T,C/C,T/T
HG02545,T/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,A/G,G/G,N,C/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,G/C,C/C,C/C,G/T
HG02546,C/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/A,T/T,A/A,T/T,A/G,G/G,C/T,G/G,A/C,N,C/C,T/T,G/G,A/G,A/G,N,C/T,C/T,G/G,T/T,C/C,A/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/G
HG02549,T/T,C/C,C/C,C/C,A/A,G/G,A/A,A/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/G,T/T,G/G,G/G,C/C,G/G,C/C,N,C/C,T/T,G/G,G/G,G/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/C,G/T,G/G,C/C,G/C,C/T,C/C,G/G
HG02554,T/T,C/T,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/T,T/T,G/G,G/C,G/G,A/A,A/G,G/G,A/A,T/T,G/G,A/G,C/C,A/G,C/C,N,C/T,T/T,G/G,G/G,G/G,N,T/T,C/C,A/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/T,C/C,G/G
HG02555,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,T/T,A/A,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,A/G,A/G,N,C/T,C/T,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,C/C,C/C,C/C,C/C,G/T
HG02557,T/T,C/C,C/C,C/C,A/A,G/G,A/G,G/G,C/T,T/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,T/T,A/G,T/T,G/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/C,G/G,T/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,C/C,C/C,C/C,G/G
HG02558,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,T/T,C/T,C/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,A/G,G/T,A/G,T/T,A/G,A/G,C/C,G/G,A/C,N,C/C,T/T,G/G,G/G,G/G,N,T/T,C/T,G/G,C/T,C/C,G/G,A/A,G/G,C/C,G/T,G/G,C/C,G/G,C/C,C/C,G/T
HG02577,C/C,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,C/T,G/C,C/C,A/A,T/T,G/G,C/C,G/G,A/A,G/G,G/T,A/A,T/T,A/G,G/G,C/C,G/G,A/C,N,C/C,T/T,G/G,A/G,A/G,N,C/T,C/C,G/G,T/T,C/C,A/G,A/A,G/G,C/T,G/T,G/T,C/C,C/C,C/C,C/C,G/T
HG02580,T/T,C/C,C/C,C/C,A/A,G/G,A/A,G/G,C/T,T/T,C/C,C/C,A/A,T/T,A/G,C/C,G/G,A/A,A/G,T/T,A/G,T/T,G/G,G/G,C/C,A/G,A/A,N,C/C,C/T,G/G,G/G,G/G,N,T/T,C/C,G/G,C/T,C/C,G/G,A/A,G/G,C/C,T/T,G/G,A/C,G/C,C/C,C/C,G/G
